A,B,C,grid_loc
4,14,10,"3,C"
4,14,10,"3,C"
5,13,11,"3,C"
5,18,12,"3,C"
5,18,12,"3,C"
5,18,12,"3,C"
5,18,12,"3,C"
5,18,15,"3,C"
5,18,15,"3,C"
5,18,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,15,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
5,17,9,"3,C"
